id_materia,nombre,anio,es_troncal,orientacion,egresado,anio_egreso
RTE-1,Artística 1,1,,,,
CNT-1,Ciencias Naturales 1,1,,,,
CSC-1,Ciencias Sociales 1,1,,,,
CCD-1,Construcción de Ciudadanía 1,1,,,,
EFC-1,Educación Física 1,1,,,,
IGS-1,Inglés 1,1,,,,
MTM-1,Matemática 1,1,,,,
PLG-1,Prácticas del Lenguaje 1,1,,,,
RTE-2,Artística 2,2,,,,
BLG-2,Biología 2,2,,,,
CCD-2,Construcción de Ciudadanía 2,2,,,,
EFC-2,Educación Física 2,2,,,,
FQA-2,Físico Química 2,2,,,,
GGF-2,Geografía 2,2,,,,
HTR-2,Historia 2,2,,,,
IGS-2,Inglés 2,2,,,,
MTM-2,Matemática 2,2,,,,
PLG-2,Prácticas del Lenguaje 2,2,,,,
RTE-3,Artística 3,3,,,,
BLG-3,Biología 3,3,,,,
CCD-3,Construcción de Ciudadanía 3,3,,,,
EFC-3,Educación Física 3,3,,,,
FQA-3,Físico Química 3,3,,,,
GGF-3,Geografía 3,3,,,,
HTR-3,Historia 3,3,,,,
IGS-3,Inglés 3,3,,,,
MTM-3,Matemática 3,3,,,,
PLG-3,Prácticas del Lenguaje 3,3,,,,
BLG-4S,Biología 4,4,,Sociales,,
EFC-4S,Educación Física 4,4,,Sociales,,
GGF-4S,Geografía 4,4,,Sociales,,
HTR-4S,Historia 4,4,,Sociales,,
IGS-4S,Inglés 4,4,,Sociales,,
IAF-4S,Introducción a la Física 4,4,,Sociales,,
LIT-4S,Literatura 4,4,,Sociales,,
MCS-4S,Matemática 4,4,,Sociales,,
NTI-4S,NTICX 4,4,,Sociales,,
PSI-4S,Psicología 4,4,,Sociales,,
SYA-4S,Salud y Adolescencia 4,4,,Sociales,,
BLG-4N,Biología 4,4,,Naturales,,
EFC-4N,Educación Física 4,4,,Naturales,,
GGF-4N,Geografía 4,4,,Naturales,,
HTR-4N,Historia 4,4,,Naturales,,
IGS-4N,Inglés 4,4,,Naturales,,
IAF-4N,Introducción a la Física 4,4,,Naturales,,
IAQ-4N,Introducción a la Química 4,4,,Naturales,,
LIT-4N,Literatura 4,4,,Naturales,,
MCS-4N,Matemática 4,4,,Naturales,,
NTI-4N,NTICX 4,4,,Naturales,,
SYA-4N,Salud y Adolescencia 4,4,,Naturales,,
CCS-5S,Comunicación Cultura y Sociedad 5,5,,Sociales,,
EPO-5S,Economía Política 5,5,,Sociales,,
EFC-5S,Educación Física 5,5,,Sociales,,
GGF-5S,Geografía 5,5,,Sociales,,
HTR-5S,Historia 5,5,,Sociales,,
IGS-5S,Inglés 5,5,,Sociales,,
IAQ-5S,Introducción a la Química 5,5,,Sociales,,
LIT-5S,Literatura 5,5,,Sociales,,
MCS-5S,Matemática 5,5,,Sociales,,
PYC-5S,Política y Ciudadanía 5,5,,Sociales,,
SOC-5S,Sociología 5,5,,Sociales,,
RTE-5N,Arte 5,5,,Naturales,,
BLG-5N,Biología 5,5,,Naturales,,
CDT-5N,Ciencias de la Tierra 5,5,,Naturales,,
EFC-5N,Educación Física 5,5,,Naturales,,
FIS-5N,Física 5,5,,Naturales,,
FDQ-5N,Fundamentos de Química 5,5,,Naturales,,
GGF-5N,Geografía 5,5,,Naturales,,
HTR-5N,Historia 5,5,,Naturales,,
IGS-5N,Inglés 5,5,,Naturales,,
LIT-5N,Literatura 5,5,,Naturales,,
MCS-5N,Matemática 5,5,,Naturales,,
PYC-5N,Política y Ciudadanía 5,5,,Naturales,,
RTE-6S,Arte 6,6,,Sociales,,
EFC-6S,Educación Física 6,6,,Sociales,,
FIA-6S,Filosofía 6,6,,Sociales,,
GGF-6S,Geografía 6,6,,Sociales,,
HTR-6S,Historia 6,6,,Sociales,,
IGS-6S,Inglés 6,6,,Sociales,,
LIT-6S,Literatura 6,6,,Sociales,,
MCS-6S,Matemática 6,6,,Sociales,,
PIC-6S,Proyectos de Investigación en Ciencias Sociales 6,6,,Sociales,,
TYC-6S,Trabajo y Ciudadanía 6,6,,Sociales,,
ADS-6N,Ambiente Desarrollo y Sociedad 6,6,,Naturales,,
BGS-6N,Biología Genética y Sociedad 6,6,,Naturales,,
EFC-6N,Educación Física 6,6,,Naturales,,
FCT-6N,Filosofía e Historia de la Ciencia y la Tecnología 6,6,,Naturales,,
FCM-6N,Física Clásica y Moderna 6,6,,Naturales,,
IGS-6N,Inglés 6,6,,Naturales,,
LIT-6N,Literatura 6,6,,Naturales,,
MCS-6N,Matemática 6,6,,Naturales,,
QDC-6N,Química del Carbono 6,6,,Naturales,,
TYC-6N,Trabajo y Ciudadanía 6,6,,Naturales,,
